index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
31;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
32;4;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
33;5;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
34;9;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
35;11;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
36;13;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;3;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
38;8;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
39;7;13;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
40;7;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
41;7;3;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
42;9;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
43;6;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
44;8;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
45;13;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
46;2;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
47;3;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
48;10;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
49;4;17;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
50;6;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
51;11;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
52;1;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
53;3;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
54;12;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
55;15;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
56;9;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
57;12;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
58;17;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
59;2;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
60;10;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
61;1;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
62;2;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
63;6;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
64;15;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
65;3;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
66;9;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
67;12;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
68;10;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
69;9;13;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
70;16;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
