index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
37;10;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
38;14;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
39;15;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
40;8;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
41;2;3;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
42;17;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
43;4;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
44;9;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
45;17;1;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
46;8;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
47;16;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
48;10;5;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
49;9;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
50;8;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
51;10;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
52;17;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
53;7;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
54;14;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
55;4;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
56;11;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
57;15;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
58;12;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
59;6;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
60;6;18;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
61;14;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
62;18;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
63;15;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
64;7;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
65;3;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
66;5;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
67;9;8;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
68;13;18;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
69;5;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
70;13;11;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
71;12;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
72;15;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
73;15;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
74;18;1;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
75;6;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
76;3;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
77;13;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
78;16;9;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
79;5;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
80;15;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
81;15;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
82;5;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
83;13;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
84;9;16;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
85;18;1;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
86;17;1;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
87;2;1;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
88;9;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
89;6;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
90;12;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
91;2;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
92;2;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
93;12;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
94;5;18;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
95;6;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
96;10;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
97;3;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
98;1;17;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
99;12;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
100;1;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
