index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
31;9;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
32;14;11;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
33;11;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
34;8;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
35;7;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
36;16;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
37;16;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
38;12;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
39;13;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
40;9;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
41;7;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
42;9;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
43;15;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
44;3;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
45;6;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
46;13;6;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
47;14;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
48;17;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
49;6;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
50;1;18;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
51;16;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
52;17;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
53;13;6;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
54;16;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
55;10;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
56;9;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
57;15;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
58;2;11;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
59;10;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
60;12;15;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
61;12;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
62;7;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
63;7;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
64;8;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
65;8;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
66;10;18;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
67;18;12;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
68;9;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
69;11;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
70;10;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
