index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
35;8;2;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
36;5;9;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
37;9;3;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
38;17;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
39;3;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
40;14;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
41;17;2;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
42;11;1;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
43;1;11;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
44;11;2;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
45;10;7;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
46;11;6;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
47;15;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
48;10;13;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
49;8;1;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
50;13;15;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
51;7;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
52;15;11;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
53;18;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
54;15;18;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
55;17;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
56;13;18;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
57;3;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
58;17;9;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
59;2;1;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
60;16;13;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
61;9;7;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
62;5;18;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
63;5;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
64;8;1;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
65;9;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
66;18;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
67;17;13;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
68;7;10;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
69;13;18;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
70;15;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
71;10;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
72;3;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
73;1;16;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
74;13;2;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
75;13;16;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
76;18;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
77;6;3;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
78;1;17;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
79;15;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
80;14;1;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
81;6;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
82;11;6;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
83;12;6;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
84;11;1;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
85;4;7;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
86;18;13;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
87;10;9;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
88;16;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
89;10;11;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
90;4;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
91;15;3;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
92;14;4;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
93;16;8;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
94;15;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
95;13;3;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
96;8;9;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
97;8;18;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
98;13;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
99;4;3;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
100;11;16;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0

Nb_Served_Demands;0
Nb_Blocked_Demands;100
Nb_Served_Slices;0
Nb_Blocked_Slices;489
