index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
31;4;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
32;2;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
33;8;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
34;2;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
35;8;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
36;2;6;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
37;7;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
38;13;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
39;13;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
40;1;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
41;4;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
42;6;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
43;10;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
44;7;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
45;14;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
46;10;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
47;12;11;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
48;3;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
49;2;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
50;11;7;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
51;14;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
52;12;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
53;3;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
54;13;11;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
55;13;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
56;10;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
57;8;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
58;2;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
59;3;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
60;3;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
61;7;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
62;4;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
63;11;7;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
64;6;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
65;11;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
66;1;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
67;3;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
68;1;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
69;14;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
70;5;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
71;9;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
72;7;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
73;14;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
74;8;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
75;13;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
76;9;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
77;2;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
78;1;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
79;14;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
80;9;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
81;10;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
82;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
83;2;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
84;4;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
85;5;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
86;11;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
87;14;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
88;7;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
89;12;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
90;12;5;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
91;9;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
92;13;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
93;13;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
94;5;6;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
95;14;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
96;8;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
97;5;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
98;7;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
99;7;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
100;11;13;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
