index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
36;6;1;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
37;9;15;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
38;10;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
39;4;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
40;3;15;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
41;1;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
42;5;8;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
43;18;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
44;5;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
45;5;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
46;3;13;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
47;6;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
48;18;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
49;2;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
50;6;17;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
51;7;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
52;12;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
53;7;15;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
54;2;3;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
55;1;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
56;11;18;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
57;5;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
58;17;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
59;10;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
60;4;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
61;5;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
62;13;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
63;5;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
64;16;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
65;6;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
66;1;5;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
67;10;15;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
68;12;5;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
69;12;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
70;12;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
71;9;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
72;17;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
73;17;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
74;15;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
75;2;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
76;6;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
77;3;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
78;10;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
79;4;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
80;10;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
