index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
32;8;1;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
33;11;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
34;1;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
35;1;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
36;6;1;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
37;9;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
38;10;15;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
39;4;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
40;3;15;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
41;1;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
42;5;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
43;18;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
44;5;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
45;5;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
46;3;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
47;6;7;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
48;18;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
49;2;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
50;6;17;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
51;7;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
52;12;16;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
53;7;15;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
54;2;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
55;1;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
56;11;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
57;5;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
58;17;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
59;10;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
60;4;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
61;5;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
62;13;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
63;5;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
64;16;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
65;6;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
66;1;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
67;10;15;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
68;12;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
69;12;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
70;12;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
71;9;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
72;17;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
73;17;15;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
74;15;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
75;2;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
76;6;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
77;3;8;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
78;10;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
79;4;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
80;10;17;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
