index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
57;7;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
58;1;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
59;12;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
60;17;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
61;1;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
62;4;8;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
63;10;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
64;8;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
65;6;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
66;3;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
67;5;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
68;7;2;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
69;6;8;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
70;16;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
71;7;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
72;14;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
73;8;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
74;1;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
75;11;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
76;14;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
77;7;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
78;17;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
79;16;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
80;5;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
