index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
46;16;12;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
47;6;1;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
48;6;7;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
49;5;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
50;11;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
51;16;11;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
52;17;16;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
53;9;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
54;18;5;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
55;4;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
56;10;11;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
57;6;15;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
58;4;9;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
59;2;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
60;3;9;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
61;12;17;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
62;2;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
63;4;3;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
64;11;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
65;7;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
66;12;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
67;2;5;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
68;9;4;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
69;9;18;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
70;8;5;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
71;8;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
72;18;2;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
73;6;17;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
74;16;11;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
75;3;6;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
76;4;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
77;16;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
78;1;16;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
79;14;7;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
80;3;8;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
81;9;18;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
82;10;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
83;13;12;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
84;6;13;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
85;1;6;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
86;9;18;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
87;16;13;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
88;4;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
89;3;4;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
90;10;4;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1

Nb_Served_Demands;90
Nb_Blocked_Demands;0
Nb_Served_Slices;429
Nb_Blocked_Slices;0
