index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
35;7;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
36;5;10;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
37;6;3;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
38;18;11;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
39;7;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
40;14;6;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
41;6;13;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
42;4;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
43;12;13;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
44;17;18;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
45;7;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
46;10;1;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
47;12;15;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
48;5;8;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
49;9;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
50;1;5;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
51;9;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
52;10;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
53;17;14;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
54;8;5;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
55;9;16;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
56;13;15;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
57;10;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
58;8;18;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
59;8;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
60;13;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
61;6;15;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
62;9;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
63;7;15;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
64;8;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
65;16;11;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
66;15;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
67;16;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
68;9;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
69;7;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
70;15;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
71;2;18;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
72;4;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
73;13;15;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
74;17;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
75;3;15;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
76;6;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
77;4;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
78;6;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
79;13;11;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
80;14;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
81;16;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
82;7;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
83;2;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
84;15;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
85;15;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
86;15;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
87;13;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
88;5;11;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
89;18;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
90;7;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
