index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
43;2;13;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
44;1;9;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
45;2;8;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
46;8;13;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
47;5;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
48;10;13;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
49;7;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
50;6;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
51;4;13;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
52;9;4;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
53;3;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
54;9;5;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
55;8;11;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
56;13;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
57;14;13;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
58;3;1;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
59;8;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
60;5;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
61;12;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
62;5;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
63;1;5;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
64;14;13;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
65;2;5;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
66;14;5;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
67;14;12;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
68;6;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
69;4;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
70;2;3;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
71;14;13;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
72;5;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
73;13;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
74;9;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
75;7;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
76;11;14;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
77;1;10;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
78;12;14;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
79;11;14;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
80;1;13;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0

Nb_Served_Demands;0
Nb_Blocked_Demands;80
Nb_Served_Slices;0
Nb_Blocked_Slices;375
