index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
63;1;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
64;14;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
65;2;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
66;14;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
67;14;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
68;6;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
69;4;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
70;2;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
71;14;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
72;5;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
73;13;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
74;9;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
75;7;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
76;11;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
77;1;10;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
78;12;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
79;11;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
80;1;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
