index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
46;17;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
47;1;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
48;5;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
49;12;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
50;1;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
51;6;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
52;14;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
53;8;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
54;4;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
55;1;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
56;16;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
57;12;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
58;6;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
59;2;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
60;9;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
61;16;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
62;7;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
63;11;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
64;15;11;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
65;13;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
66;1;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
67;9;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
68;11;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
69;14;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
70;15;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
71;8;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
72;16;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
73;13;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
74;11;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
75;9;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
76;13;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
77;5;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
78;16;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
79;16;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
80;11;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
81;10;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
82;3;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
83;2;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
84;8;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
85;12;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
86;5;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
87;10;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
88;11;8;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
89;10;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
90;14;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
