index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
52;13;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
53;2;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
54;3;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
55;2;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
56;5;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
57;10;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
58;2;5;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
59;14;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
60;8;13;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
61;12;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
62;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
63;13;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
64;11;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
65;4;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
66;9;4;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
67;3;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
68;7;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
69;8;9;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
70;5;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
