index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
48;12;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
49;1;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
50;12;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
51;5;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
52;11;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
53;2;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
54;16;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
55;1;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
56;10;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
57;6;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
58;9;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
59;8;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
60;6;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
61;8;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
62;13;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
63;8;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
64;11;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
65;2;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
66;4;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
67;7;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
68;10;2;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
69;15;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
70;14;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
71;8;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
72;16;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
73;15;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
74;14;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
75;5;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
76;8;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
77;13;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
78;1;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
79;6;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
80;11;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
81;12;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
82;2;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
83;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
84;2;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
85;2;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
86;14;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
87;15;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
88;15;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
89;14;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
90;12;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
91;5;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
92;15;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
93;10;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
94;13;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
95;13;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
96;11;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
97;3;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
98;10;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
99;17;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
100;6;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
