index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
35;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
36;16;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;5;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
38;10;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
39;1;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
40;10;16;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
41;9;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
42;5;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
43;1;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
44;12;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
45;6;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
46;15;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
47;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
48;13;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
49;14;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
50;7;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
51;1;3;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
52;6;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
53;12;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
54;10;16;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
55;4;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
56;1;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
57;7;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
58;1;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
59;12;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
60;17;8;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
61;1;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
62;4;8;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
63;10;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
64;8;15;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
65;6;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
66;3;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
67;5;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
68;7;2;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
69;6;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
70;16;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
71;7;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
72;14;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
73;8;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
74;1;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
75;11;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
76;14;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
77;7;3;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
78;17;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
79;16;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
80;5;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
