index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
70;14;11;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
71;8;11;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
72;16;6;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
73;15;12;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
74;14;7;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
75;5;6;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
76;8;11;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
77;13;6;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
78;1;11;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
79;6;15;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
80;11;8;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
81;12;17;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
82;2;13;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
83;3;12;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
84;2;11;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
85;2;8;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
86;14;3;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
87;15;1;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
88;15;13;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
89;14;2;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
90;12;5;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
91;5;15;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
92;15;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
93;10;9;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
94;13;14;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
95;13;10;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
96;11;9;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
97;3;1;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
98;10;12;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
99;17;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
100;6;7;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0

Nb_Served_Demands;0
Nb_Blocked_Demands;100
Nb_Served_Slices;0
Nb_Blocked_Slices;352
