index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
55;5;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
56;10;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
57;13;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
58;3;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
59;13;11;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
60;12;5;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
61;7;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
62;12;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
63;13;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
64;9;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
65;13;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
66;7;11;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
67;7;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
68;8;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
69;1;10;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
70;5;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
