index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
48;5;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
49;12;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
50;1;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
51;6;3;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
52;14;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
53;8;7;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
54;4;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
55;1;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
56;16;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
57;12;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
58;6;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
59;2;6;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
60;9;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
61;16;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
62;7;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
63;11;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
64;15;11;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
65;13;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
66;1;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
67;9;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
68;11;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
69;14;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
70;15;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
71;8;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
72;16;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
73;13;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
74;11;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
75;9;8;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
76;13;5;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
77;5;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
78;16;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
79;16;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
80;11;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
81;10;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
82;3;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
83;2;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
84;8;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
85;12;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
86;5;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
87;10;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
88;11;8;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
89;10;12;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
90;14;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
