index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
63;14;17;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
64;12;9;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
65;12;17;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
66;8;6;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
67;9;2;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
68;5;17;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
69;3;6;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
70;10;5;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
71;7;12;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
72;12;3;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
73;16;13;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
74;3;7;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
75;13;5;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
76;8;3;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
77;2;10;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
78;15;16;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
79;8;13;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
80;4;16;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
81;8;17;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
82;17;15;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
83;17;12;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
84;7;10;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
85;17;14;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
86;4;6;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
87;15;17;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
88;7;2;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
89;8;15;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
90;13;2;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
91;5;10;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
92;11;14;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
93;5;1;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
94;14;10;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
95;14;2;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
96;17;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
97;5;17;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
98;13;17;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
99;9;16;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
100;15;13;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1

Nb_Served_Demands;100
Nb_Blocked_Demands;0
Nb_Served_Slices;342
Nb_Blocked_Slices;0
