index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
89;8;15;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
90;13;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
91;5;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
92;11;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
93;5;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
94;14;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
95;14;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
96;17;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
97;5;17;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
98;13;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
99;9;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
100;15;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
