index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
39;10;11;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
40;14;8;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
41;2;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
42;12;9;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
43;14;4;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
44;5;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
45;1;9;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
46;2;1;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
47;3;7;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
48;9;10;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
49;10;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
50;9;11;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
51;1;6;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
52;6;4;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
53;8;1;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
54;6;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
55;11;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
56;9;5;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
57;13;11;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
58;2;5;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
59;14;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
60;5;6;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
61;1;4;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
62;13;11;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
63;13;9;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
64;10;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
65;4;6;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
66;6;13;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
67;1;6;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
68;11;9;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
69;9;10;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
70;11;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
71;14;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
72;11;9;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
73;7;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
74;4;9;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
75;8;4;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
76;10;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
77;10;4;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
78;6;11;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
79;11;12;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
80;1;4;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
81;6;4;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
82;10;12;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
83;13;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
84;10;8;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
85;14;12;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
86;11;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
87;6;4;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
88;4;1;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
89;11;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
90;14;7;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
91;6;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
92;2;8;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
93;12;13;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
94;9;11;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
95;2;9;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
96;2;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
97;11;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
98;11;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
99;6;4;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
100;14;4;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1

Nb_Served_Demands;100
Nb_Blocked_Demands;0
Nb_Served_Slices;401
Nb_Blocked_Slices;0
