index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
69;12;11;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
70;12;11;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
71;9;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
72;17;9;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
73;17;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
74;15;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
75;2;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
76;6;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
77;3;8;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
78;10;8;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
79;4;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
80;10;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1

Nb_Served_Demands;80
Nb_Blocked_Demands;0
Nb_Served_Slices;471
Nb_Blocked_Slices;0
