index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
29;9;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
30;17;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
31;3;18;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
32;4;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
33;3;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
34;3;15;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
35;18;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
36;8;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;8;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
38;9;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
39;15;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
40;8;1;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
41;16;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
42;10;16;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
43;11;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
44;6;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
45;12;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
46;11;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
47;10;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
48;11;9;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
49;1;18;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
50;9;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
51;12;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
52;15;3;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
53;9;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
54;13;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
55;14;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
56;9;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
57;10;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
58;11;9;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
59;12;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
60;14;8;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
61;8;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
62;3;8;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
63;12;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
64;16;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
65;13;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
66;18;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
67;8;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
68;17;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
69;11;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
70;13;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
71;15;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
72;14;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
73;14;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
74;13;6;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
75;5;14;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
76;15;7;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
77;13;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
78;7;15;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
79;3;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
80;13;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
