index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
25;12;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
26;4;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
27;5;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
28;14;11;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
29;9;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
30;3;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
31;8;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
32;8;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
33;7;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
34;8;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
35;4;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
36;7;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
37;7;11;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
38;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
39;1;11;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
40;13;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
41;5;12;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
42;10;2;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
43;8;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
44;13;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
45;6;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
46;4;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
47;7;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
48;2;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
49;11;13;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
50;3;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
51;7;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
52;13;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
53;3;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
54;8;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
55;12;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
56;13;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
57;11;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
58;2;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
59;8;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
60;1;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
61;1;2;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
62;13;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
63;10;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
64;3;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
65;4;10;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
66;12;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
67;9;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
68;4;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
69;11;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
70;13;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
71;9;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
72;6;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
73;11;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
74;13;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
75;5;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
76;2;8;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
77;10;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
78;7;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
79;13;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
80;5;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
