index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
30;4;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
31;3;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
32;16;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
33;14;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
34;15;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
35;12;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
36;14;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
37;3;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
38;2;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
39;14;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
40;4;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
41;2;6;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
42;13;8;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
43;7;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
44;9;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
45;15;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
46;7;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
47;7;12;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
48;9;8;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
49;2;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
50;9;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
51;9;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
52;1;6;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
53;14;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
54;2;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
55;14;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
56;3;8;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
57;17;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
58;15;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
59;15;11;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
60;13;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
61;8;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
62;4;3;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
63;10;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
64;13;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
65;17;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
66;6;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
67;8;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
68;10;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
69;16;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
70;6;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
