index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
68;9;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
69;9;18;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
70;8;5;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
71;8;16;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
72;18;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
73;6;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
74;16;11;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
75;3;6;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
76;4;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
77;16;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
78;1;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
79;14;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
80;3;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
81;9;18;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
82;10;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
83;13;12;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
84;6;13;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
85;1;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
86;9;18;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
87;16;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
88;4;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
89;3;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
90;10;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
