index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
48;5;8;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
49;9;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
50;1;5;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
51;9;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
52;10;16;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
53;17;14;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
54;8;5;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
55;9;16;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
56;13;15;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
57;10;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
58;8;18;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
59;8;4;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
60;13;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
61;6;15;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
62;9;12;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
63;7;15;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
64;8;2;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
65;16;11;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
66;15;3;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
67;16;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
68;9;14;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
69;7;3;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
70;15;7;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
71;2;18;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
72;4;16;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
73;13;15;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
74;17;5;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
75;3;15;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
76;6;4;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
77;4;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
78;6;1;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
79;13;11;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
80;14;2;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
81;16;14;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
82;7;17;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
83;2;9;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
84;15;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
85;15;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
86;15;6;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
87;13;16;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
88;5;11;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
89;18;15;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
90;7;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1

Nb_Served_Demands;90
Nb_Blocked_Demands;0
Nb_Served_Slices;417
Nb_Blocked_Slices;0
