index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
28;13;5;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
29;2;17;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
30;18;3;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
31;6;9;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
32;3;4;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
33;10;15;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
34;10;1;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
35;8;2;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
36;5;9;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
37;9;3;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
38;17;6;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
39;3;14;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
40;14;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
41;17;2;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
42;11;1;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
43;1;11;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
44;11;2;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
45;10;7;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
46;11;6;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
47;15;12;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
48;10;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
49;8;1;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
50;13;15;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
51;7;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
52;15;11;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
53;18;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
54;15;18;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
55;17;6;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
56;13;18;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
57;3;8;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
58;17;9;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
59;2;1;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
60;16;13;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
61;9;7;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
62;5;18;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
63;5;4;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
64;8;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
65;9;14;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
66;18;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
67;17;13;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
68;7;10;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
69;13;18;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
70;15;12;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
71;10;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
72;3;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
73;1;16;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
74;13;2;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
75;13;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
76;18;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
77;6;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
78;1;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
79;15;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
80;14;1;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
81;6;10;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
82;11;6;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
83;12;6;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
84;11;1;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
85;4;7;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
86;18;13;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
87;10;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
88;16;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
89;10;11;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
90;4;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
91;15;3;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
92;14;4;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
93;16;8;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
94;15;7;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
95;13;3;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
96;8;9;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
97;8;18;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
98;13;7;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
99;4;3;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
100;11;16;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1

Nb_Served_Demands;100
Nb_Blocked_Demands;0
Nb_Served_Slices;465
Nb_Blocked_Slices;0
