index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
30;15;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
31;8;7;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
32;7;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
33;8;1;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
34;12;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
35;14;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
36;5;13;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
37;14;17;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
38;16;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
39;15;11;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
40;10;2;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
41;2;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
42;17;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
43;8;3;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
44;2;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
45;4;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
46;3;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
47;7;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
48;12;9;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
49;15;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
50;1;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
51;13;17;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
52;4;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
53;12;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
54;10;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
55;15;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
56;9;4;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
57;2;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
58;4;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
59;5;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
60;10;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
61;8;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
62;17;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
63;4;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
64;3;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
65;4;11;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
66;11;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
67;14;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
68;8;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
69;4;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
70;16;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
71;17;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
72;10;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
73;3;6;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
74;8;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
75;13;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
76;9;3;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
77;2;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
78;9;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
79;1;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
80;6;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
81;8;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
82;2;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
83;12;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
84;8;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
85;1;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
86;6;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
87;13;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
88;2;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
89;16;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
90;9;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
