index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
25;12;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
26;10;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
27;16;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
28;10;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
29;9;18;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
30;17;12;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
31;3;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
32;4;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
33;3;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
34;3;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
35;18;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
36;8;18;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
37;8;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
38;9;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
39;15;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
40;8;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
41;16;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
42;10;16;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
43;11;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
44;6;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
45;12;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
46;11;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
47;10;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
48;11;9;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
49;1;18;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
50;9;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
51;12;5;3;40000;15;1;3;100000;13;2;100;0.000375;0.000375;0.000375
52;15;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
53;9;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
54;13;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
55;14;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
56;9;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
57;10;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
58;11;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
59;12;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
60;14;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
61;8;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
62;3;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
63;12;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
64;16;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
65;13;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
66;18;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
67;8;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
68;17;5;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
69;11;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
70;13;5;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
71;15;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
72;14;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
73;14;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
74;13;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
75;5;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
76;15;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
77;13;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
78;7;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
79;3;2;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
80;13;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
