index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
63;10;13;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
64;3;4;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
65;4;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
66;12;8;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
67;9;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
68;4;11;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
69;11;4;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
70;13;5;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
71;9;12;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
72;6;14;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
73;11;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
74;13;10;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
75;5;3;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
76;2;8;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
77;10;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
78;7;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
79;13;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
80;5;11;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1

Nb_Served_Demands;80
Nb_Blocked_Demands;0
Nb_Served_Slices;340
Nb_Blocked_Slices;0
