index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
29;2;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
30;2;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
31;15;7;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
32;12;7;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
33;10;4;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
34;13;14;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
35;10;1;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
36;4;9;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
37;5;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
38;7;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
39;5;11;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
40;17;6;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
41;10;7;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
42;17;10;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
43;7;8;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
44;10;2;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
45;13;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
46;15;1;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
47;16;13;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
48;7;2;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
49;6;4;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
50;1;11;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
51;8;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
52;7;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
53;1;7;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
54;16;6;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
55;8;1;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
56;2;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
57;10;15;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
58;11;14;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
59;2;6;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
60;11;10;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
61;5;12;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
62;11;16;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
63;14;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
64;12;9;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
65;12;17;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
66;8;6;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
67;9;2;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
68;5;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
69;3;6;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
70;10;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
71;7;12;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
72;12;3;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
73;16;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
74;3;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
75;13;5;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
76;8;3;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
77;2;10;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
78;15;16;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
79;8;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
80;4;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
81;8;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
82;17;15;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
83;17;12;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
84;7;10;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
85;17;14;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
86;4;6;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
87;15;17;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
88;7;2;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
89;8;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
90;13;2;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
91;5;10;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
92;11;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
93;5;1;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
94;14;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
95;14;2;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
96;17;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
97;5;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
98;13;17;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
99;9;16;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
100;15;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0

Nb_Served_Demands;0
Nb_Blocked_Demands;100
Nb_Served_Slices;0
Nb_Blocked_Slices;456
