index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
39;9;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
40;12;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
41;1;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
42;5;8;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
43;14;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
44;14;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
45;8;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
46;14;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
47;6;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
48;9;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
49;9;8;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
50;14;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
51;13;9;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
52;7;4;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
53;9;8;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
54;2;13;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
55;5;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
56;10;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
57;12;5;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
58;7;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
59;3;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
60;4;10;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
61;13;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
62;9;7;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
63;14;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
64;6;2;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
65;8;5;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
66;2;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
67;6;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
68;2;14;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
69;5;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
70;1;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
71;1;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
72;11;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
73;1;8;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
74;1;11;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
75;10;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
76;3;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
77;11;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
78;3;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
79;4;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
80;7;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
81;13;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
82;14;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
83;9;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
84;4;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
85;14;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
86;14;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
87;2;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
88;1;7;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
89;10;4;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
90;5;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
