index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
55;17;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
56;13;18;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
57;3;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
58;17;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
59;2;1;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
60;16;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
61;9;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
62;5;18;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
63;5;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
64;8;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
65;9;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
66;18;4;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
67;17;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
68;7;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
69;13;18;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
70;15;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
71;10;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
72;3;12;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
73;1;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
74;13;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
75;13;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
76;18;12;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
77;6;3;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
78;1;17;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
79;15;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
80;14;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
81;6;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
82;11;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
83;12;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
84;11;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
85;4;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
86;18;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
87;10;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
88;16;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
89;10;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
90;4;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
91;15;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
92;14;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
93;16;8;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
94;15;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
95;13;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
96;8;9;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
97;8;18;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
98;13;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
99;4;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
100;11;16;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
