index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
57;12;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
58;6;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
59;2;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
60;9;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
61;16;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
62;7;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
63;11;1;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
64;15;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
65;13;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
66;1;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
67;9;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
68;11;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
69;14;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
70;15;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
71;8;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
72;16;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
73;13;9;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
74;11;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
75;9;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
76;13;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
77;5;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
78;16;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
79;16;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
80;11;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
81;10;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
82;3;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
83;2;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
84;8;15;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
85;12;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
86;5;6;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
87;10;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
88;11;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
89;10;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
90;14;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
