index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
32;8;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
33;11;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
34;1;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
35;1;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
36;6;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
37;9;15;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
38;10;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
39;4;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
40;3;15;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
41;1;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
42;5;8;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
43;18;8;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
44;5;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
45;5;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
46;3;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
47;6;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
48;18;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
49;2;3;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
50;6;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
51;7;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
52;12;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
53;7;15;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
54;2;3;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
55;1;17;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
56;11;18;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
57;5;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
58;17;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
59;10;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
60;4;13;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
61;5;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
62;13;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
63;5;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
64;16;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
65;6;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
66;1;5;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
67;10;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
68;12;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
69;12;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
70;12;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
71;9;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
72;17;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
73;17;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
74;15;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
75;2;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
76;6;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
77;3;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
78;10;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
79;4;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
80;10;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
