index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
30;15;3;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
31;8;7;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
32;7;13;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
33;8;1;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
34;12;2;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
35;14;11;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
36;5;13;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
37;14;17;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
38;16;10;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
39;15;11;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
40;10;2;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
41;2;13;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
42;17;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
43;8;3;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
44;2;13;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
45;4;12;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
46;3;17;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
47;7;16;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
48;12;9;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
49;15;5;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
50;1;2;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
51;13;17;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
52;4;12;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
53;12;14;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
54;10;16;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
55;15;14;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
56;9;4;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
57;2;8;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
58;4;16;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
59;5;4;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
60;10;7;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
61;8;10;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
62;17;8;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
63;4;12;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
64;3;15;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
65;4;11;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
66;11;1;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
67;14;16;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
68;8;2;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
69;4;12;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
70;16;7;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
71;17;3;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
72;10;16;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
73;3;6;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
74;8;2;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
75;13;16;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
76;9;3;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
77;2;9;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
78;9;17;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
79;1;12;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
80;6;15;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
81;8;15;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
82;2;16;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
83;12;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
84;8;2;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
85;1;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
86;6;9;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
87;13;10;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
88;2;17;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
89;16;6;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
90;9;10;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1

Nb_Served_Demands;90
Nb_Blocked_Demands;0
Nb_Served_Slices;323
Nb_Blocked_Slices;0
