index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
30;4;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
31;3;16;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
32;16;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
33;14;9;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
34;15;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
35;12;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
36;14;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
37;3;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
38;2;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
39;14;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
40;4;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
41;2;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
42;13;8;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
43;7;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
44;9;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
45;15;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
46;7;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
47;7;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
48;9;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
49;2;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
50;9;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
51;9;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
52;1;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
53;14;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
54;2;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
55;14;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
56;3;8;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
57;17;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
58;15;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
59;15;11;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
60;13;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
61;8;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
62;4;3;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
63;10;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
64;13;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
65;17;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
66;6;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
67;8;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
68;10;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
69;16;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
70;6;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
