index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
37;5;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
38;7;8;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
39;5;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
40;17;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
41;10;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
42;17;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
43;7;8;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
44;10;2;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
45;13;17;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
46;15;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
47;16;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
48;7;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
49;6;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
50;1;11;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
51;8;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
52;7;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
53;1;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
54;16;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
55;8;1;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
56;2;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
57;10;15;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
58;11;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
59;2;6;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
60;11;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
61;5;12;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
62;11;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
63;14;17;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
64;12;9;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
65;12;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
66;8;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
67;9;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
68;5;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
69;3;6;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
70;10;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
71;7;12;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
72;12;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
73;16;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
74;3;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
75;13;5;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
76;8;3;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
77;2;10;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
78;15;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
79;8;13;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
80;4;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
81;8;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
82;17;15;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
83;17;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
84;7;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
85;17;14;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
86;4;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
87;15;17;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
88;7;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
89;8;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
90;13;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
91;5;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
92;11;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
93;5;1;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
94;14;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
95;14;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
96;17;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
97;5;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
98;13;17;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
99;9;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
100;15;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
