index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
68;7;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
69;6;8;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
70;16;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
71;7;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
72;14;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
73;8;7;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
74;1;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
75;11;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
76;14;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
77;7;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
78;17;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
79;16;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
80;5;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
