index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
48;4;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
49;9;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
50;16;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
51;1;15;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
52;16;1;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
53;13;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
54;9;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
55;3;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
56;3;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
57;9;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
58;3;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
59;12;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
60;1;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
61;14;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
62;1;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
63;10;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
64;6;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
65;1;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
66;2;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
67;5;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
68;3;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
69;8;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
70;9;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
71;6;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
72;16;4;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
73;1;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
74;5;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
75;10;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
76;6;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
77;17;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
78;14;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
79;13;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
80;14;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1

Nb_Served_Demands;80
Nb_Blocked_Demands;0
Nb_Served_Slices;480
Nb_Blocked_Slices;0
