index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
83;9;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
84;4;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
85;14;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
86;14;13;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
87;2;11;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
88;1;7;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
89;10;4;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
90;5;14;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1

Nb_Served_Demands;90
Nb_Blocked_Demands;0
Nb_Served_Slices;352
Nb_Blocked_Slices;0
