index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
23;8;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
24;1;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
25;12;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
26;14;8;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
27;5;12;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
28;14;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
29;2;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
30;2;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
31;15;7;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
32;12;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;10;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
34;13;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
35;10;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
36;4;9;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;5;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
38;7;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
39;5;11;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
40;17;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
41;10;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
42;17;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
43;7;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
44;10;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
45;13;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
46;15;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
47;16;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
48;7;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
49;6;4;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
50;1;11;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
51;8;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
52;7;3;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
53;1;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
54;16;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
55;8;1;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
56;2;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
57;10;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
58;11;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
59;2;6;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
60;11;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
61;5;12;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
62;11;16;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
63;14;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
64;12;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
65;12;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
66;8;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
67;9;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
68;5;17;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
69;3;6;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
70;10;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
71;7;12;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
72;12;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
73;16;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
74;3;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
75;13;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
76;8;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
77;2;10;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
78;15;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
79;8;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
80;4;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
81;8;17;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
82;17;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
83;17;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
84;7;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
85;17;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
86;4;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
87;15;17;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
88;7;2;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
89;8;15;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
90;13;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
91;5;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
92;11;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
93;5;1;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
94;14;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
95;14;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
96;17;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
97;5;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
98;13;17;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
99;9;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
100;15;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
