index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
75;3;15;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
76;6;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
77;4;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
78;6;1;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
79;13;11;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
80;14;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
81;16;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
82;7;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
83;2;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
84;15;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
85;15;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
86;15;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
87;13;16;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
88;5;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
89;18;15;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
90;7;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
