index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
35;12;1;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
36;10;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
37;10;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
38;1;5;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
39;4;1;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
40;1;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
41;4;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
42;3;1;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
43;10;4;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
44;6;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
45;8;9;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
46;11;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
47;12;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
48;6;2;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
49;13;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
50;4;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
51;2;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
52;9;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
53;5;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
54;1;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
55;13;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
56;9;11;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
57;9;12;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
58;12;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
59;3;6;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
60;8;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
61;8;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
62;13;2;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
63;7;4;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
64;9;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
65;13;3;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
66;9;11;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
67;5;13;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
68;12;3;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
69;1;9;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
70;4;6;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
71;3;12;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
72;11;1;3;100000;13;2;0;0;0;0;100;0.000375;0.000375;0.000375
73;4;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
74;14;5;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
75;9;10;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
76;2;10;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
77;7;9;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
78;14;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
79;13;5;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
80;12;4;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
81;5;9;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
82;9;13;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
83;5;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
84;13;10;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
85;11;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
86;6;5;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
87;3;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
88;6;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
89;7;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
90;12;10;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
