index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
80;11;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
81;12;17;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
82;2;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
83;3;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
84;2;11;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
85;2;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
86;14;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
87;15;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
88;15;13;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
89;14;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
90;12;5;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
91;5;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
92;15;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
93;10;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
94;13;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
95;13;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
96;11;9;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
97;3;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
98;10;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
99;17;4;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
100;6;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
